id,workout_id,exercise_id,weight,reps,set_number,created_at,user_id
4081,1190,21,120.0,6,1,"2025-07-07 22:58:42",1
4082,1190,21,180.0,6,1,"2025-07-07 22:58:42",1
4083,1190,21,200.0,6,1,"2025-07-07 22:58:42",1
4084,1190,21,320.0,6,1,"2025-07-07 22:58:42",1
4085,1194,21,160.0,8,1,"2025-07-07 22:58:42",1
4086,1194,21,160.0,8,1,"2025-07-07 22:58:42",1
4087,1196,21,160.0,8,1,"2025-07-07 22:58:42",1
4088,1196,21,240.0,7,1,"2025-07-07 22:58:42",1
4089,1196,21,160.0,8,1,"2025-07-07 22:58:42",1
4090,1299,21,80.0,10,1,"2025-07-07 22:58:42",1
4091,1304,21,160.0,10,1,"2025-07-07 22:58:42",1
4092,1304,21,200.0,10,1,"2025-07-07 22:58:42",1
4093,1308,21,280.0,8,1,"2025-07-07 22:58:42",1
4094,1308,21,280.0,8,1,"2025-07-07 22:58:42",1
4095,1308,21,280.0,4,1,"2025-07-07 22:58:42",1
4096,78,21,200.0,8,1,"2025-07-07 22:58:42",1
4097,78,21,280.0,7,1,"2025-07-07 22:58:42",1
4098,136,21,200.0,10,1,"2025-07-07 22:58:42",1
4099,136,21,200.0,14,1,"2025-07-07 22:58:42",1
4100,136,21,210.0,10,1,"2025-07-07 22:58:42",1
4101,146,21,250.0,8,1,"2025-07-07 22:58:42",1
4102,146,21,250.0,10,1,"2025-07-07 22:58:42",1
4103,1343,21,160.0,8,1,"2025-07-07 22:58:42",1
4104,1343,21,160.0,8,1,"2025-07-07 22:58:42",1
4105,194,21,160.0,10,1,"2025-07-07 22:58:42",1
4106,194,21,200.0,15,1,"2025-07-07 22:58:42",1
4107,194,21,160.0,10,1,"2025-07-07 22:58:42",1
4108,257,21,220.0,10,1,"2025-07-07 22:58:42",1
4109,259,21,140.0,10,1,"2025-07-07 22:58:42",1
4110,259,21,220.0,12,1,"2025-07-07 22:58:42",1
4111,259,21,220.0,10,1,"2025-07-07 22:58:42",1
4112,286,21,170.0,10,1,"2025-07-07 22:58:42",1
4113,286,21,210.0,12,1,"2025-07-07 22:58:42",1
4114,1338,21,220.0,10,1,"2025-07-07 22:58:42",1
4115,1338,21,240.0,10,1,"2025-07-07 22:58:42",1
4116,1338,21,260.0,12,1,"2025-07-07 22:58:42",1
4117,259,22,60.0,10,1,"2025-07-07 22:58:42",1
4118,261,22,60.0,10,1,"2025-07-07 22:58:42",1
4119,1335,22,60.0,10,1,"2025-07-07 22:58:42",1
4120,1335,22,62.0,8,1,"2025-07-07 22:58:42",1
4121,564,22,80.0,9,1,"2025-07-07 22:58:42",1
4122,286,22,70.0,4,1,"2025-07-07 22:58:42",1
4123,291,22,35.0,10,1,"2025-07-07 22:58:42",1
4124,291,22,55.0,10,1,"2025-07-07 22:58:42",1
4125,291,22,70.0,12,1,"2025-07-07 22:58:42",1
4126,304,22,40.0,10,1,"2025-07-07 22:58:42",1
4127,1043,22,70.0,10,1,"2025-07-07 22:58:42",1
4128,1043,22,120.0,9,1,"2025-07-07 22:58:42",1
4129,1043,22,120.0,8,1,"2025-07-07 22:58:42",1
4130,1043,22,120.0,8,1,"2025-07-07 22:58:42",1
4131,1344,22,80.0,10,1,"2025-07-07 22:58:42",1
4132,1344,22,120.0,8,1,"2025-07-07 22:58:42",1
4133,1344,22,120.0,10,1,"2025-07-07 22:58:42",1
4134,283,59,50.0,14,1,"2025-07-07 22:58:42",1
4135,283,59,50.0,15,1,"2025-07-07 22:58:42",1
4136,283,59,50.0,10,1,"2025-07-07 22:58:42",1
4137,1335,60,80.0,15,1,"2025-07-07 22:58:42",1
4138,1163,61,20.0,20,1,"2025-07-07 22:58:42",1
4139,1164,61,20.0,20,1,"2025-07-07 22:58:42",1
4140,1173,61,40.0,10,1,"2025-07-07 22:58:42",1
4141,1178,61,100.0,10,1,"2025-07-07 22:58:42",1
4142,1181,61,100.0,10,1,"2025-07-07 22:58:42",1
4143,1193,61,100.0,12,1,"2025-07-07 22:58:42",1
4144,1195,61,100.0,12,1,"2025-07-07 22:58:42",1
4145,1196,61,100.0,12,1,"2025-07-07 22:58:42",1
4146,1203,61,140.0,8,1,"2025-07-07 22:58:42",1
4147,1208,61,60.0,20,1,"2025-07-07 22:58:42",1
4148,1209,61,60.0,20,1,"2025-07-07 22:58:42",1
4149,1211,61,80.0,8,1,"2025-07-07 22:58:42",1
4150,1214,61,80.0,10,1,"2025-07-07 22:58:42",1
4151,1215,61,100.0,10,1,"2025-07-07 22:58:42",1
4152,1216,61,90.0,12,1,"2025-07-07 22:58:42",1
4153,1217,61,90.0,10,1,"2025-07-07 22:58:42",1
4154,1221,61,60.0,10,1,"2025-07-07 22:58:42",1
4155,1225,61,100.0,8,1,"2025-07-07 22:58:42",1
4156,1229,61,60.0,10,1,"2025-07-07 22:58:42",1
4157,1230,61,60.0,10,1,"2025-07-07 22:58:42",1
4158,1231,61,60.0,10,1,"2025-07-07 22:58:42",1
4159,1232,61,60.0,10,1,"2025-07-07 22:58:42",1
4160,1233,61,60.0,10,1,"2025-07-07 22:58:42",1
4161,1234,61,60.0,10,1,"2025-07-07 22:58:42",1
4162,1235,61,60.0,10,1,"2025-07-07 22:58:42",1
4163,1239,61,0.0,12,1,"2025-07-07 22:58:42",1
4164,1240,61,100.0,12,1,"2025-07-07 22:58:42",1
4165,1247,61,0.0,10,1,"2025-07-07 22:58:42",1
4166,1257,61,100.0,10,1,"2025-07-07 22:58:42",1
4167,1261,61,85.0,10,1,"2025-07-07 22:58:42",1
4168,1262,61,75.0,10,1,"2025-07-07 22:58:42",1
4169,1267,61,40.0,10,1,"2025-07-07 22:58:42",1
4170,1283,61,66.0,10,1,"2025-07-07 22:58:42",1
4171,1284,61,60.0,10,1,"2025-07-07 22:58:42",1
4172,1286,61,60.0,10,1,"2025-07-07 22:58:42",1
4173,1287,61,60.0,10,1,"2025-07-07 22:58:42",1
4174,1289,61,100.0,10,1,"2025-07-07 22:58:42",1
4175,1291,61,100.0,10,1,"2025-07-07 22:58:42",1
4176,1293,61,70.0,10,1,"2025-07-07 22:58:42",1
4177,1299,61,16.0,10,1,"2025-07-07 22:58:42",1
4178,1305,61,30.0,10,1,"2025-07-07 22:58:42",1
4179,1308,61,10.0,10,1,"2025-07-07 22:58:42",1
4180,1312,61,80.0,10,1,"2025-07-07 22:58:42",1
4181,1315,61,80.0,10,1,"2025-07-07 22:58:42",1
4182,1339,61,80.0,10,1,"2025-07-07 22:58:42",1
4183,1316,61,100.0,10,1,"2025-07-07 22:58:42",1
4184,1317,61,110.0,10,1,"2025-07-07 22:58:42",1
4185,1,61,100.0,10,1,"2025-07-07 22:58:42",1
4186,5,61,100.0,10,1,"2025-07-07 22:58:42",1
4187,8,61,100.0,11,1,"2025-07-07 22:58:42",1
4188,15,61,100.0,12,1,"2025-07-07 22:58:42",1
4189,1318,61,110.0,12,1,"2025-07-07 22:58:42",1
4190,1319,61,120.0,12,1,"2025-07-07 22:58:42",1
4191,1320,61,120.0,12,1,"2025-07-07 22:58:42",1
4192,35,61,100.0,10,1,"2025-07-07 22:58:42",1
4193,40,61,120.0,10,1,"2025-07-07 22:58:42",1
4194,1321,61,120.0,10,1,"2025-07-07 22:58:42",1
4195,46,61,120.0,10,1,"2025-07-07 22:58:42",1
4196,1322,61,120.0,10,1,"2025-07-07 22:58:42",1
4197,1319,61,120.0,10,1,"2025-07-07 22:58:42",1
4198,1323,61,120.0,10,1,"2025-07-07 22:58:42",1
4199,1324,61,130.0,10,1,"2025-07-07 22:58:42",1
4200,74,61,130.0,10,1,"2025-07-07 22:58:42",1
4201,78,61,130.0,10,1,"2025-07-07 22:58:42",1
4202,82,61,110.0,10,1,"2025-07-07 22:58:42",1
4203,94,61,130.0,10,1,"2025-07-07 22:58:42",1
4204,103,61,70.0,10,1,"2025-07-07 22:58:42",1
4205,1326,61,120.0,10,1,"2025-07-07 22:58:42",1
4206,115,61,120.0,10,1,"2025-07-07 22:58:42",1
4207,117,61,100.0,8,1,"2025-07-07 22:58:42",1
4208,1340,61,100.0,8,1,"2025-07-07 22:58:42",1
4209,128,61,20.0,10,1,"2025-07-07 22:58:42",1
4210,194,61,80.0,10,1,"2025-07-07 22:58:42",1
4211,1333,61,60.0,10,1,"2025-07-07 22:58:42",1
4212,1163,61,20.0,20,1,"2025-07-07 22:58:42",1
4213,1178,61,8.0,200,1,"2025-07-07 22:58:42",1
4214,1181,61,10.0,120,1,"2025-07-07 22:58:42",1
4215,1193,61,12.0,100,1,"2025-07-07 22:58:42",1
4216,1195,61,10.0,120,1,"2025-07-07 22:58:42",1
4217,1196,61,10.0,80,1,"2025-07-07 22:58:42",1
4218,1203,61,10.0,140,1,"2025-07-07 22:58:42",1
4219,1208,61,10.0,60,1,"2025-07-07 22:58:42",1
4220,1211,61,8.0,80,1,"2025-07-07 22:58:42",1
4221,1215,61,10.0,120,1,"2025-07-07 22:58:42",1
4222,1216,61,12.0,110,1,"2025-07-07 22:58:42",1
4223,1217,61,10.0,90,1,"2025-07-07 22:58:42",1
4224,1221,61,10.0,60,1,"2025-07-07 22:58:42",1
4225,1225,61,10.0,100,1,"2025-07-07 22:58:42",1
4226,1230,61,10.0,60,1,"2025-07-07 22:58:42",1
4227,1231,61,10.0,60,1,"2025-07-07 22:58:42",1
4228,1232,61,10.0,80,1,"2025-07-07 22:58:42",1
4229,1234,61,10.0,60,1,"2025-07-07 22:58:42",1
4230,1235,61,10.0,60,1,"2025-07-07 22:58:42",1
4231,1239,61,12.0,0,1,"2025-07-07 22:58:42",1
4232,1240,61,12.0,0,1,"2025-07-07 22:58:42",1
4233,1247,61,12.0,0,1,"2025-07-07 22:58:42",1
4234,1257,61,10.0,100,1,"2025-07-07 22:58:42",1
4235,1261,61,10.0,85,1,"2025-07-07 22:58:42",1
4236,1267,61,10.0,40,1,"2025-07-07 22:58:42",1
4237,1283,61,10.0,66,1,"2025-07-07 22:58:42",1
4238,1284,61,10.0,60,1,"2025-07-07 22:58:42",1
4239,1286,61,10.0,70,1,"2025-07-07 22:58:42",1
4240,1287,61,10.0,100,1,"2025-07-07 22:58:42",1
4241,1289,61,10.0,120,1,"2025-07-07 22:58:42",1
4242,1291,61,10.0,100,1,"2025-07-07 22:58:42",1
4243,1293,61,10.0,70,1,"2025-07-07 22:58:42",1
4244,1305,61,50.0,10,1,"2025-07-07 22:58:42",1
4245,1312,61,80.0,10,1,"2025-07-07 22:58:42",1
4246,1315,61,100.0,10,1,"2025-07-07 22:58:42",1
4247,1339,61,80.0,10,1,"2025-07-07 22:58:42",1
4248,1316,61,100.0,10,1,"2025-07-07 22:58:42",1
4249,1317,61,110.0,9,1,"2025-07-07 22:58:42",1
4250,1,61,110.0,10,1,"2025-07-07 22:58:42",1
4251,5,61,100.0,10,1,"2025-07-07 22:58:42",1
4252,8,61,100.0,11,1,"2025-07-07 22:58:42",1
4253,15,61,100.0,12,1,"2025-07-07 22:58:42",1
4254,1318,61,110.0,12,1,"2025-07-07 22:58:42",1
4255,1319,61,120.0,12,1,"2025-07-07 22:58:42",1
4256,1320,61,120.0,12,1,"2025-07-07 22:58:42",1
4257,35,61,120.0,12,1,"2025-07-07 22:58:42",1
4258,40,61,120.0,10,1,"2025-07-07 22:58:42",1
4259,1321,61,120.0,10,1,"2025-07-07 22:58:42",1
4260,46,61,120.0,10,1,"2025-07-07 22:58:42",1
4261,1322,61,120.0,10,1,"2025-07-07 22:58:42",1
4262,1319,61,120.0,10,1,"2025-07-07 22:58:42",1
4263,1323,61,120.0,10,1,"2025-07-07 22:58:42",1
4264,1324,61,10.0,130,1,"2025-07-07 22:58:42",1
4265,78,61,10.0,130,1,"2025-07-07 22:58:42",1
4266,94,61,10.0,130,1,"2025-07-07 22:58:42",1
4267,115,61,120.0,10,1,"2025-07-07 22:58:42",1
4268,117,61,100.0,8,1,"2025-07-07 22:58:42",1
4269,1340,61,100.0,8,1,"2025-07-07 22:58:42",1
4270,194,61,80.0,10,1,"2025-07-07 22:58:42",1
4271,1181,61,10.0,110,1,"2025-07-07 22:58:42",1
4272,1195,61,10.0,120,1,"2025-07-07 22:58:42",1
4273,1196,61,10.0,80,1,"2025-07-07 22:58:42",1
4274,1211,61,12.0,80,1,"2025-07-07 22:58:42",1
4275,1215,61,8.0,120,1,"2025-07-07 22:58:42",1
4276,1216,61,12.0,110,1,"2025-07-07 22:58:42",1
4277,1217,61,8.0,90,1,"2025-07-07 22:58:42",1
4278,1235,61,10.0,70,1,"2025-07-07 22:58:42",1
4279,1247,61,12.0,0,1,"2025-07-07 22:58:42",1
4280,1284,61,10.0,60,1,"2025-07-07 22:58:42",1
4281,1286,61,10.0,90,1,"2025-07-07 22:58:42",1
4282,1289,61,10.0,120,1,"2025-07-07 22:58:42",1
4283,1312,61,80.0,10,1,"2025-07-07 22:58:42",1
4284,1315,61,100.0,10,1,"2025-07-07 22:58:42",1
4285,1339,61,80.0,10,1,"2025-07-07 22:58:42",1
4286,1317,61,110.0,10,1,"2025-07-07 22:58:42",1
4287,1,61,110.0,10,1,"2025-07-07 22:58:42",1
4288,8,61,100.0,11,1,"2025-07-07 22:58:42",1
4289,15,61,100.0,12,1,"2025-07-07 22:58:42",1
4290,1318,61,110.0,12,1,"2025-07-07 22:58:42",1
4291,1319,61,120.0,12,1,"2025-07-07 22:58:42",1
4292,1320,61,120.0,12,1,"2025-07-07 22:58:42",1
4293,35,61,120.0,10,1,"2025-07-07 22:58:42",1
4294,40,61,120.0,10,1,"2025-07-07 22:58:42",1
4295,1321,61,120.0,10,1,"2025-07-07 22:58:42",1
4296,46,61,120.0,10,1,"2025-07-07 22:58:42",1
4297,1322,61,120.0,8,1,"2025-07-07 22:58:42",1
4298,1319,61,130.0,10,1,"2025-07-07 22:58:42",1
4299,1323,61,120.0,10,1,"2025-07-07 22:58:42",1
4300,94,61,8.0,130,1,"2025-07-07 22:58:42",1
4301,115,61,120.0,10,1,"2025-07-07 22:58:42",1
4302,117,61,100.0,8,1,"2025-07-07 22:58:42",1
4303,194,61,80.0,10,1,"2025-07-07 22:58:42",1
4304,255,61,80.0,10,1,"2025-07-07 22:58:42",1
4305,257,23,100.0,12,1,"2025-07-07 22:58:42",1
4306,261,23,100.0,10,1,"2025-07-07 22:58:42",1
4307,261,23,120.0,15,1,"2025-07-07 22:58:42",1
4308,261,23,120.0,15,1,"2025-07-07 22:58:42",1
4309,261,23,120.0,15,1,"2025-07-07 22:58:42",1
4310,286,23,100.0,15,1,"2025-07-07 22:58:42",1
4311,286,23,130.0,9,1,"2025-07-07 22:58:42",1
4312,286,23,130.0,13,1,"2025-07-07 22:58:42",1
4313,291,23,170.0,10,1,"2025-07-07 22:58:42",1
4314,291,23,170.0,12,1,"2025-07-07 22:58:42",1
4315,1345,26,60.0,10,1,"2025-07-07 22:58:42",1
4316,1345,26,80.0,10,1,"2025-07-07 22:58:42",1
4317,1345,26,100.0,8,1,"2025-07-07 22:58:42",1
4318,1345,26,120.0,5,1,"2025-07-07 22:58:42",1
4319,1293,26,60.0,0,1,"2025-07-07 22:58:42",1
4320,1302,26,40.0,10,1,"2025-07-07 22:58:42",1
4321,1302,26,40.0,10,1,"2025-07-07 22:58:42",1
4322,1,26,60.0,8,1,"2025-07-07 22:58:42",1
4323,1,26,60.0,8,1,"2025-07-07 22:58:42",1
4324,1,26,60.0,8,1,"2025-07-07 22:58:42",1
4325,1,26,60.0,8,1,"2025-07-07 22:58:42",1
4326,5,26,60.0,9,1,"2025-07-07 22:58:42",1
4327,5,26,60.0,9,1,"2025-07-07 22:58:42",1
4328,5,26,60.0,9,1,"2025-07-07 22:58:42",1
4329,5,26,60.0,9,1,"2025-07-07 22:58:42",1
4330,8,26,60.0,10,1,"2025-07-07 22:58:42",1
4331,8,26,60.0,10,1,"2025-07-07 22:58:42",1
4332,8,26,60.0,10,1,"2025-07-07 22:58:42",1
4333,8,26,60.0,10,1,"2025-07-07 22:58:42",1
4334,15,26,62.5,8,1,"2025-07-07 22:58:42",1
4335,15,26,62.5,8,1,"2025-07-07 22:58:42",1
4336,15,26,62.5,8,1,"2025-07-07 22:58:42",1
4337,15,26,62.5,8,1,"2025-07-07 22:58:42",1
4338,1319,26,65.0,8,1,"2025-07-07 22:58:42",1
4339,1319,26,72.5,10,1,"2025-07-07 22:58:42",1
4340,1319,26,65.0,8,1,"2025-07-07 22:58:42",1
4341,1319,26,72.5,10,1,"2025-07-07 22:58:42",1
4342,1319,26,65.0,8,1,"2025-07-07 22:58:42",1
4343,1319,26,65.0,8,1,"2025-07-07 22:58:42",1
4344,1320,26,65.0,8,1,"2025-07-07 22:58:42",1
4345,35,26,40.0,10,1,"2025-07-07 22:58:42",1
4346,35,26,40.0,10,1,"2025-07-07 22:58:42",1
4347,35,26,40.0,10,1,"2025-07-07 22:58:42",1
4348,40,26,65.0,8,1,"2025-07-07 22:58:42",1
4349,40,26,65.0,8,1,"2025-07-07 22:58:42",1
4350,40,26,65.0,8,1,"2025-07-07 22:58:42",1
4351,40,26,65.0,8,1,"2025-07-07 22:58:42",1
4352,1321,26,70.0,8,1,"2025-07-07 22:58:42",1
4353,1321,26,70.0,8,1,"2025-07-07 22:58:42",1
4354,46,26,70.0,8,1,"2025-07-07 22:58:42",1
4355,46,26,70.0,8,1,"2025-07-07 22:58:42",1
4356,1322,26,70.0,10,1,"2025-07-07 22:58:42",1
4357,1322,26,70.0,10,1,"2025-07-07 22:58:42",1
4358,1323,26,80.0,8,1,"2025-07-07 22:58:42",1
4359,1323,26,80.0,8,1,"2025-07-07 22:58:42",1
4360,1324,26,70.0,8,1,"2025-07-07 22:58:42",1
4361,1324,26,80.0,10,1,"2025-07-07 22:58:42",1
4362,1324,26,80.0,10,1,"2025-07-07 22:58:42",1
4363,68,26,80.0,8,1,"2025-07-07 22:58:42",1
4364,68,26,80.0,8,1,"2025-07-07 22:58:42",1
4365,68,26,80.0,8,1,"2025-07-07 22:58:42",1
4366,74,26,60.0,10,1,"2025-07-07 22:58:42",1
4367,74,26,80.0,10,1,"2025-07-07 22:58:42",1
4368,78,26,80.0,8,1,"2025-07-07 22:58:42",1
4369,78,26,80.0,8,1,"2025-07-07 22:58:42",1
4370,100,26,80.0,8,1,"2025-07-07 22:58:42",1
4371,100,26,80.0,8,1,"2025-07-07 22:58:42",1
4372,103,26,70.0,8,1,"2025-07-07 22:58:42",1
4373,103,26,70.0,8,1,"2025-07-07 22:58:42",1
4374,103,26,80.0,8,1,"2025-07-07 22:58:42",1
4375,115,26,80.0,10,1,"2025-07-07 22:58:42",1
4376,115,26,80.0,10,1,"2025-07-07 22:58:42",1
4377,117,26,60.0,8,1,"2025-07-07 22:58:42",1
4378,117,26,80.0,8,1,"2025-07-07 22:58:42",1
4379,223,26,70.0,8,1,"2025-07-07 22:58:42",1
4380,223,26,70.0,5,1,"2025-07-07 22:58:42",1
4381,226,26,60.0,8,1,"2025-07-07 22:58:42",1
4382,226,26,60.0,8,1,"2025-07-07 22:58:42",1
4383,251,26,60.0,10,1,"2025-07-07 22:58:42",1
4384,251,26,60.0,10,1,"2025-07-07 22:58:42",1
4385,259,26,40.0,10,1,"2025-07-07 22:58:42",1
4386,259,26,70.0,8,1,"2025-07-07 22:58:42",1
4387,259,26,70.0,8,1,"2025-07-07 22:58:42",1
4388,1341,26,60.0,8,1,"2025-07-07 22:58:42",1
4389,1341,26,60.0,8,1,"2025-07-07 22:58:42",1
4390,577,26,60.0,10,1,"2025-07-07 22:58:42",1
4391,577,26,60.0,10,1,"2025-07-07 22:58:42",1
4392,601,64,15.0,10,1,"2025-07-07 22:58:42",1
4393,601,64,20.0,8,1,"2025-07-07 22:58:42",1
4394,603,64,20.0,8,1,"2025-07-07 22:58:42",1
4395,613,64,0.0,10,1,"2025-07-07 22:58:42",1
4396,613,64,0.0,10,1,"2025-07-07 22:58:42",1
4397,613,64,0.0,10,1,"2025-07-07 22:58:42",1
4398,613,64,0.0,10,1,"2025-07-07 22:58:42",1
4399,614,64,0.0,15,1,"2025-07-07 22:58:42",1
4400,614,64,0.0,12,1,"2025-07-07 22:58:42",1
4401,614,64,0.0,10,1,"2025-07-07 22:58:42",1
4402,614,64,0.0,10,1,"2025-07-07 22:58:42",1
4403,615,64,0.0,10,1,"2025-07-07 22:58:42",1
4404,615,64,0.0,15,1,"2025-07-07 22:58:42",1
4405,615,64,0.0,10,1,"2025-07-07 22:58:42",1
4406,617,64,0.0,10,1,"2025-07-07 22:58:42",1
4407,617,64,0.0,10,1,"2025-07-07 22:58:42",1
4408,617,64,0.0,10,1,"2025-07-07 22:58:42",1
4409,617,64,0.0,8,1,"2025-07-07 22:58:42",1
4410,1346,64,0.0,10,1,"2025-07-07 22:58:42",1
4411,1346,64,0.0,10,1,"2025-07-07 22:58:42",1
4412,1346,64,0.0,12,1,"2025-07-07 22:58:42",1
4413,1346,64,0.0,10,1,"2025-07-07 22:58:42",1
4414,619,64,0.0,10,1,"2025-07-07 22:58:42",1
4415,619,64,0.0,10,1,"2025-07-07 22:58:42",1
4416,619,64,0.0,10,1,"2025-07-07 22:58:42",1
4417,620,64,0.0,10,1,"2025-07-07 22:58:42",1
4418,620,64,0.0,10,1,"2025-07-07 22:58:42",1
4419,620,64,0.0,12,1,"2025-07-07 22:58:42",1
4420,620,64,0.0,12,1,"2025-07-07 22:58:42",1
4421,621,64,0.0,10,1,"2025-07-07 22:58:42",1
4422,621,64,0.0,10,1,"2025-07-07 22:58:42",1
4423,621,64,0.0,12,1,"2025-07-07 22:58:42",1
4424,621,64,0.0,12,1,"2025-07-07 22:58:42",1
4425,622,64,0.0,12,1,"2025-07-07 22:58:42",1
4426,622,64,0.0,12,1,"2025-07-07 22:58:42",1
4427,622,64,0.0,10,1,"2025-07-07 22:58:42",1
4428,624,64,0.0,8,1,"2025-07-07 22:58:42",1
4429,624,64,0.0,10,1,"2025-07-07 22:58:42",1
4430,624,64,0.0,12,1,"2025-07-07 22:58:42",1
4431,625,64,0.0,8,1,"2025-07-07 22:58:42",1
4432,625,64,0.0,12,1,"2025-07-07 22:58:42",1
4433,625,64,0.0,10,1,"2025-07-07 22:58:42",1
4434,1347,64,0.0,12,1,"2025-07-07 22:58:42",1
4435,1347,64,8.0,10,1,"2025-07-07 22:58:42",1
4436,1347,64,8.0,15,1,"2025-07-07 22:58:42",1
4437,1347,64,8.0,10,1,"2025-07-07 22:58:42",1
4438,1348,64,10.0,0,1,"2025-07-07 22:58:42",1
4439,626,64,10.0,0,1,"2025-07-07 22:58:42",1
4440,626,64,10.0,20,1,"2025-07-07 22:58:42",1
4441,627,64,10.0,0,1,"2025-07-07 22:58:42",1
4442,627,64,10.0,0,1,"2025-07-07 22:58:42",1
4443,628,64,10.0,20,1,"2025-07-07 22:58:42",1
4444,628,64,10.0,20,1,"2025-07-07 22:58:42",1
4445,628,64,10.0,20,1,"2025-07-07 22:58:42",1
4446,629,64,10.0,0,1,"2025-07-07 22:58:42",1
4447,629,64,10.0,20,1,"2025-07-07 22:58:42",1
4448,629,64,10.0,20,1,"2025-07-07 22:58:42",1
4449,629,64,10.0,0,1,"2025-07-07 22:58:42",1
4450,630,64,10.0,0,1,"2025-07-07 22:58:42",1
4451,630,64,12.0,0,1,"2025-07-07 22:58:42",1
4452,630,64,10.0,0,1,"2025-07-07 22:58:42",1
4453,630,64,10.0,0,1,"2025-07-07 22:58:42",1
4454,631,64,10.0,0,1,"2025-07-07 22:58:42",1
4455,631,64,10.0,0,1,"2025-07-07 22:58:42",1
4456,631,64,10.0,0,1,"2025-07-07 22:58:42",1
4457,632,64,10.0,0,1,"2025-07-07 22:58:42",1
4458,632,64,10.0,0,1,"2025-07-07 22:58:42",1
4459,632,64,10.0,0,1,"2025-07-07 22:58:42",1
4460,632,64,10.0,0,1,"2025-07-07 22:58:42",1
4461,633,64,10.0,0,1,"2025-07-07 22:58:42",1
4462,633,64,10.0,0,1,"2025-07-07 22:58:42",1
4463,633,64,10.0,0,1,"2025-07-07 22:58:42",1
4464,633,64,10.0,0,1,"2025-07-07 22:58:42",1
4465,635,64,10.0,0,1,"2025-07-07 22:58:42",1
4466,635,64,10.0,0,1,"2025-07-07 22:58:42",1
4467,635,64,12.0,0,1,"2025-07-07 22:58:42",1
4468,404,64,10.0,0,1,"2025-07-07 22:58:42",1
4469,404,64,10.0,0,1,"2025-07-07 22:58:42",1
4470,404,64,10.0,0,1,"2025-07-07 22:58:42",1
4471,404,64,10.0,0,1,"2025-07-07 22:58:42",1
4472,637,64,10.0,0,1,"2025-07-07 22:58:42",1
4473,637,64,10.0,0,1,"2025-07-07 22:58:42",1
4474,637,64,10.0,0,1,"2025-07-07 22:58:42",1
4475,637,64,10.0,0,1,"2025-07-07 22:58:42",1
4476,639,64,10.0,0,1,"2025-07-07 22:58:42",1
4477,639,64,10.0,0,1,"2025-07-07 22:58:42",1
4478,639,64,10.0,0,1,"2025-07-07 22:58:42",1
4479,640,64,12.0,0,1,"2025-07-07 22:58:42",1
4480,641,64,12.0,0,1,"2025-07-07 22:58:42",1
4481,641,64,12.0,0,1,"2025-07-07 22:58:42",1
4482,641,64,12.0,0,1,"2025-07-07 22:58:42",1
4483,641,64,12.0,0,1,"2025-07-07 22:58:42",1
4484,642,64,10.0,0,1,"2025-07-07 22:58:42",1
4485,642,64,12.0,0,1,"2025-07-07 22:58:42",1
4486,642,64,12.0,0,1,"2025-07-07 22:58:42",1
4487,1349,64,15.0,0,1,"2025-07-07 22:58:42",1
4488,1349,64,15.0,0,1,"2025-07-07 22:58:42",1
4489,1349,64,15.0,0,1,"2025-07-07 22:58:42",1
4490,1350,64,14.0,0,1,"2025-07-07 22:58:42",1
4491,1350,64,15.0,0,1,"2025-07-07 22:58:42",1
4492,1350,64,15.0,0,1,"2025-07-07 22:58:42",1
4493,1350,64,15.0,0,1,"2025-07-07 22:58:42",1
4494,643,64,10.0,0,1,"2025-07-07 22:58:42",1
4495,643,64,10.0,0,1,"2025-07-07 22:58:42",1
4496,643,64,8.0,0,1,"2025-07-07 22:58:42",1
4497,645,64,10.0,0,1,"2025-07-07 22:58:42",1
4498,645,64,12.0,0,1,"2025-07-07 22:58:42",1
4499,645,64,12.0,10,1,"2025-07-07 22:58:42",1
4500,645,64,12.0,15,1,"2025-07-07 22:58:42",1
4501,646,64,12.0,0,1,"2025-07-07 22:58:42",1
4502,646,64,12.0,10,1,"2025-07-07 22:58:42",1
4503,646,64,12.0,10,1,"2025-07-07 22:58:42",1
4504,646,64,12.0,10,1,"2025-07-07 22:58:42",1
4505,647,64,12.0,0,1,"2025-07-07 22:58:42",1
4506,647,64,10.0,0,1,"2025-07-07 22:58:42",1
4507,647,64,10.0,0,1,"2025-07-07 22:58:42",1
4508,649,64,10.0,0,1,"2025-07-07 22:58:42",1
4509,649,64,10.0,0,1,"2025-07-07 22:58:42",1
4510,649,64,10.0,0,1,"2025-07-07 22:58:42",1
4511,650,64,10.0,0,1,"2025-07-07 22:58:42",1
4512,650,64,10.0,0,1,"2025-07-07 22:58:42",1
4513,650,64,15.0,0,1,"2025-07-07 22:58:42",1
4514,650,64,6.0,0,1,"2025-07-07 22:58:42",1
4515,651,64,10.0,0,1,"2025-07-07 22:58:42",1
4516,651,64,10.0,10,1,"2025-07-07 22:58:42",1
4517,651,64,8.0,10,1,"2025-07-07 22:58:42",1
4518,651,64,10.0,10,1,"2025-07-07 22:58:42",1
4519,652,64,10.0,0,1,"2025-07-07 22:58:42",1
4520,652,64,10.0,0,1,"2025-07-07 22:58:42",1
4521,652,64,10.0,0,1,"2025-07-07 22:58:42",1
4522,652,64,12.0,0,1,"2025-07-07 22:58:42",1
4523,653,64,10.0,0,1,"2025-07-07 22:58:42",1
4524,653,64,8.0,0,1,"2025-07-07 22:58:42",1
